,((p*n)+(p*n*n)),((p*n)+n),((p*n)+x),((p*n)-(p*n*n)),((p*n)-n),((p*n)-x),((p*n*n)+n),((p*n*n)+x),((p*n*n)-(p*n)),((p*n*n)-n),((p*n*n)-x),(1+p),(1-p),(n+x),(n-(p*n)),(n-(p*n*n)),(n-x),(p*n),(p*n*n),(x-(p*n)),(x-(p*n*n)),(x-n),expected_post,n,p,post-init,x
254,97.68,19.14,13.14,-81.4,-2.86,3.14,100.54,94.54,81.4,78.54,84.54,1.74,0.26,16,2.86,-78.54,6,8.14,89.54,-3.14,-84.54,-6,54.232,11,0.74,49.232,5
255,108.24,20.02,23.02,-90.2,-1.98,-4.98,110.22,113.22,90.2,88.22,85.22,1.82,0.18,25,1.98,-88.22,-3,9.02,99.22,4.98,-85.22,3,67.554,11,0.82,53.554,14
256,21.0,15.4,10.4,-18.2,-12.6,-7.6,33.6,28.6,18.2,5.6,10.6,1.1,0.9,23,12.6,-5.6,5,1.4,19.6,7.6,-10.6,-5,20.046,14,0.1,11.046,9
257,10.56,5.64,18.64,-5.28,-0.36,-13.36,10.92,23.92,5.28,4.92,-8.08,1.88,0.12,19,0.36,-4.92,-13,2.64,7.92,13.36,8.08,13,21.312,3,0.88,5.312000000000001,16
258,72.8,18.2,12.2,-62.4,-7.8,-1.8,80.6,74.6,62.4,54.6,60.6,1.4,0.6,20,7.8,-54.6,6,5.2,67.6,1.8,-60.6,-6,43.25,13,0.4,36.25,7
259,24.2,12.2,11.2,-19.8,-7.8,-6.8,32.0,31.0,19.8,12.0,13.0,1.22,0.78,19,7.8,-12.0,1,2.2,22.0,6.8,-13.0,-1,20.804,10,0.22,11.803999999999998,9
260,1.38,2.46,6.46,-0.46,-1.54,-5.54,2.92,6.92,0.46,-1.08,-5.08,1.23,0.77,8,1.54,1.08,-4,0.46,0.92,5.54,5.08,4,6.674,2,0.23,0.6740000000000004,6
261,281.4,33.4,13.4,-254.6,-6.6,13.4,288.0,268.0,254.6,248.0,268.0,1.67,0.33,20,6.6,-248.0,20,13.4,268.0,-13.4,-268.0,-20,140.784,20,0.67,140.784,0
262,0.3,1.15,2.15,0.0,-0.85,-1.85,1.15,2.15,0.0,-0.85,-1.85,1.15,0.85,3,0.85,0.85,-1,0.15,0.15,1.85,1.85,1,2.16,1,0.15,0.16000000000000014,2
263,47.52,14.96,4.96,-39.6,-7.04,2.96,54.56,44.56,39.6,32.56,42.56,1.36,0.64,12,7.04,-32.56,10,3.96,43.56,-2.96,-42.56,-10,24.56,11,0.36,23.56,1
264,68.2,16.2,6.2,-55.8,-3.8,6.2,72.0,62.0,55.8,52.0,62.0,1.62,0.38,10,3.8,-52.0,10,6.2,62.0,-6.2,-62.0,-10,33.92,10,0.62,33.92,0
265,3.48,3.87,11.87,-1.74,-2.13,-10.13,5.61,13.61,1.74,-0.39,-8.39,1.29,0.71,14,2.13,0.39,-8,0.87,2.61,10.13,8.39,8,12.672,3,0.29,1.6720000000000006,11
266,241.74,30.43,13.43,-214.88,-3.57,13.43,245.31,228.31,214.88,211.31,228.31,1.79,0.21,17,3.57,-211.31,17,13.43,228.31,-13.43,-228.31,-17,121.81,17,0.79,121.81,0
267,55.8,14.58,24.58,-44.64,-3.42,-13.42,59.22,69.22,44.64,41.22,31.22,1.62,0.38,28,3.42,-41.22,-10,5.58,50.22,13.42,-31.22,10,47.124,9,0.62,28.124000000000002,19
268,5.64,4.41,7.41,-2.82,-1.59,-4.59,7.23,10.23,2.82,1.23,-1.77,1.47,0.53,9,1.59,-1.23,-3,1.41,4.23,4.59,1.77,3,8.926,3,0.47,2.926,6
269,40.7,13.7,5.7,-33.3,-6.3,1.7,47.0,39.0,33.3,27.0,35.0,1.37,0.63,12,6.3,-27.0,8,3.7,37.0,-1.7,-35.0,-8,22.494,10,0.37,20.494,2
270,201.28,27.84,17.84,-177.6,-4.16,5.84,205.44,195.44,177.6,173.44,183.44,1.74,0.26,22,4.16,-173.44,10,11.84,189.44,-5.84,-183.44,-10,106.632,16,0.74,100.632,6
271,1.66,1.83,5.83,0.0,-0.17,-4.17,1.83,5.83,0.0,-0.17,-4.17,1.83,0.17,6,0.17,0.17,-4,0.83,0.83,4.17,4.17,4,5.82,1,0.83,0.8200000000000003,5
272,289.8,33.8,30.8,-262.2,-6.2,-3.2,296.0,293.0,262.2,256.0,259.0,1.69,0.31,37,6.2,-256.0,3,13.8,276.0,3.2,-259.0,-3,161.392,20,0.69,144.392,17
273,68.4,22.42,18.42,-61.56,-15.58,-11.58,83.98,79.98,61.56,45.98,49.98,1.18,0.82,34,15.58,-45.98,4,3.42,64.98,11.58,-49.98,-4,49.758,19,0.18,34.758,15
274,66.96,15.44,20.44,-52.08,-0.56,-5.56,67.52,72.52,52.08,51.52,46.52,1.93,0.07,21,0.56,-51.52,-5,7.44,59.52,5.56,-46.52,5,46.746,8,0.93,33.746,13
275,52.8,15.4,19.4,-44.0,-6.6,-10.6,59.4,63.4,44.0,37.4,33.4,1.4,0.6,26,6.6,-37.4,-4,4.4,48.4,10.6,-33.4,4,42.078,11,0.4,27.078000000000003,15
276,1.02,2.34,17.34,-0.34,-1.66,-16.66,2.68,17.68,0.34,-1.32,-16.32,1.17,0.83,19,1.66,1.32,-15,0.34,0.68,16.66,16.32,15,17.552,2,0.17,0.5519999999999996,17
277,11.6,6.32,16.32,-6.96,-1.68,-11.68,13.28,23.28,6.96,5.28,-4.72,1.58,0.42,18,1.68,-5.28,-10,2.32,9.28,11.68,4.72,10,19.962,4,0.58,5.962,14
278,61.2,15.12,7.12,-48.96,-2.88,5.12,64.08,56.08,48.96,46.08,54.08,1.68,0.32,10,2.88,-46.08,8,6.12,55.08,-5.12,-54.08,-8,31.072,9,0.68,30.072,1
279,68.0,20.0,11.0,-60.0,-12.0,-3.0,80.0,71.0,60.0,48.0,57.0,1.25,0.75,23,12.0,-48.0,9,4.0,64.0,3.0,-57.0,-9,40.654,16,0.25,33.654,7
280,88.74,21.93,19.93,-78.88,-12.07,-10.07,100.81,98.81,78.88,66.81,68.81,1.29,0.71,32,12.07,-66.81,2,4.93,83.81,10.07,-68.81,-2,59.054,17,0.29,44.054,15
281,5.58,3.86,14.86,-1.86,-0.14,-11.14,5.72,16.72,1.86,1.72,-9.28,1.93,0.07,15,0.14,-1.72,-11,1.86,3.72,11.14,9.28,11,15.756,2,0.93,2.7560000000000002,13
282,9.84,5.46,14.46,-4.92,-0.54,-9.54,10.38,19.38,4.92,4.38,-4.62,1.82,0.18,15,0.54,-4.38,-9,2.46,7.38,9.54,4.62,9,16.844,3,0.82,4.844000000000001,12
283,1.5,2.5,19.5,-0.5,-1.5,-18.5,3.0,20.0,0.5,-1.0,-18.0,1.25,0.75,21,1.5,1.0,-17,0.5,1.0,18.5,18.0,17,19.708,2,0.25,0.7079999999999984,19
284,180.6,28.6,18.6,-163.4,-11.4,-1.4,192.0,182.0,163.4,152.0,162.0,1.43,0.57,30,11.4,-152.0,10,8.6,172.0,1.4,-162.0,-10,98.316,20,0.43,88.316,10
285,283.86,32.94,23.94,-253.98,-3.06,5.94,286.92,277.92,253.98,250.92,259.92,1.83,0.17,27,3.06,-250.92,9,14.94,268.92,-5.94,-259.92,-9,150.658,18,0.83,141.658,9
286,9.9,6.65,8.65,-6.6,-3.35,-5.35,13.25,15.25,6.6,3.25,1.25,1.33,0.67,12,3.35,-3.25,-2,1.65,8.25,5.35,-1.25,2,11.814,5,0.33,4.814,7
287,142.8,23.52,21.52,-123.76,-4.48,-2.48,147.28,145.28,123.76,119.28,121.28,1.68,0.32,26,4.48,-119.28,2,9.52,133.28,2.48,-121.28,-2,83.494,14,0.68,71.494,12
288,319.2,35.2,31.2,-288.8,-4.8,-0.8,324.0,320.0,288.8,284.0,288.0,1.76,0.24,36,4.8,-284.0,4,15.2,304.0,0.8,-288.0,-4,174.47,20,0.76,158.47,16
289,2.7,5.45,13.45,-1.8,-4.55,-12.55,7.25,15.25,1.8,-2.75,-10.75,1.09,0.91,18,4.55,2.75,-8,0.45,2.25,12.55,10.75,8,14.236,5,0.09,1.2360000000000007,13
290,195.3,27.02,20.02,-169.26,-0.98,6.02,196.28,189.28,169.26,168.28,175.28,1.93,0.07,21,0.98,-168.28,7,13.02,182.28,-6.02,-175.28,-7,104.754,14,0.93,97.754,7
291,10.2,6.7,5.7,-6.8,-3.3,-2.3,13.5,12.5,6.8,3.5,4.5,1.34,0.66,9,3.3,-3.5,1,1.7,8.5,2.3,-4.5,-1,9.086,5,0.34,5.086,4
292,90.48,18.96,22.96,-76.56,-5.04,-9.04,95.52,99.52,76.56,71.52,67.52,1.58,0.42,28,5.04,-71.52,-4,6.96,83.52,9.04,-67.52,4,60.246,12,0.58,44.246,16
293,223.04,29.12,25.12,-196.8,-2.88,1.12,225.92,221.92,196.8,193.92,197.92,1.82,0.18,28,2.88,-193.92,4,13.12,209.92,-1.12,-197.92,-4,123.2,16,0.82,111.2,12
294,220.8,28.8,24.8,-193.2,-1.2,2.8,222.0,218.0,193.2,192.0,196.0,1.92,0.08,26,1.2,-192.0,4,13.8,207.0,-2.8,-196.0,-4,122.154,15,0.92,111.154,11
295,34.72,11.34,8.34,-26.04,-2.66,0.34,37.38,34.38,26.04,23.38,26.38,1.62,0.38,11,2.66,-23.38,3,4.34,30.38,-0.34,-26.38,-3,21.612,7,0.62,17.612,4
296,189.0,29.0,22.0,-171.0,-11.0,-4.0,200.0,193.0,171.0,160.0,167.0,1.45,0.55,33,11.0,-160.0,7,9.0,180.0,4.0,-167.0,-7,108.61,20,0.45,95.61,13
297,40.8,18.4,5.4,-36.0,-13.6,-0.6,54.4,41.4,36.0,22.4,35.4,1.15,0.85,19,13.6,-22.4,13,2.4,38.4,0.6,-35.4,-13,22.776,16,0.15,19.776,3
298,77.4,16.74,22.74,-61.92,-1.26,-7.26,78.66,84.66,61.92,60.66,54.66,1.86,0.14,24,1.26,-60.66,-6,7.74,69.66,7.26,-54.66,6,53.348,9,0.86,38.348,15
299,28.8,11.88,16.88,-23.04,-6.12,-11.12,34.92,39.92,23.04,16.92,11.92,1.32,0.68,23,6.12,-16.92,-5,2.88,25.92,11.12,-11.92,5,28.26,9,0.32,14.260000000000002,14
300,51.48,15.96,15.96,-43.56,-8.04,-8.04,59.52,59.52,43.56,35.52,35.52,1.33,0.67,24,8.04,-35.52,0,3.96,47.52,8.04,-35.52,0,37.93,12,0.33,25.93,12
301,39.78,19.21,6.21,-35.36,-14.79,-1.79,54.57,41.57,35.36,20.57,33.57,1.13,0.87,21,14.79,-20.57,13,2.21,37.57,1.79,-33.57,-13,25.092,17,0.13,21.092,4
302,262.2,32.11,22.11,-235.98,-5.89,4.11,268.09,258.09,235.98,230.09,240.09,1.69,0.31,28,5.89,-230.09,10,13.11,249.09,-4.11,-240.09,-10,138.932,19,0.69,129.932,9
303,65.1,18.34,4.34,-56.42,-9.66,4.34,74.76,60.76,56.42,46.76,60.76,1.31,0.69,14,9.66,-46.76,14,4.34,60.76,-4.34,-60.76,-14,32.214,14,0.31,32.214,0
304,66.96,15.44,12.44,-52.08,-0.56,2.44,67.52,64.52,52.08,51.52,54.52,1.93,0.07,13,0.56,-51.52,3,7.44,59.52,-2.44,-54.52,-3,38.764,8,0.93,33.764,5
305,51.3,20.7,21.7,-45.9,-15.3,-16.3,66.6,67.6,45.9,30.6,29.6,1.15,0.85,37,15.3,-30.6,-1,2.7,48.6,16.3,-29.6,1,43.584,18,0.15,24.584000000000003,19
306,3.84,3.96,6.96,-1.92,-2.04,-5.04,5.88,8.88,1.92,-0.12,-3.12,1.32,0.68,9,2.04,0.12,-3,0.96,2.88,5.04,3.12,3,7.93,3,0.32,1.9299999999999997,6
307,155.4,24.36,30.36,-134.68,-3.64,-9.64,159.04,165.04,134.68,131.04,125.04,1.74,0.26,34,3.64,-131.04,-6,10.36,145.04,9.64,-125.04,6,97.456,14,0.74,77.456,20
308,32.4,12.24,7.24,-25.92,-5.76,-0.76,38.16,33.16,25.92,20.16,25.16,1.36,0.64,13,5.76,-20.16,5,3.24,29.16,0.76,-25.16,-5,20.33,9,0.36,16.33,4
309,29.92,17.76,10.76,-26.4,-14.24,-7.24,44.16,37.16,26.4,12.16,19.16,1.11,0.89,25,14.24,-12.16,7,1.76,28.16,7.24,-19.16,-7,23.292,16,0.11,14.292000000000002,9
310,12.2,6.44,7.44,-7.32,-1.56,-2.56,13.76,14.76,7.32,5.76,4.76,1.61,0.39,9,1.56,-5.76,-1,2.44,9.76,2.56,-4.76,1,11.26,4,0.61,6.26,5
311,1.78,1.89,11.89,0.0,-0.11,-10.11,1.89,11.89,0.0,-0.11,-10.11,1.89,0.11,12,0.11,0.11,-10,0.89,0.89,10.11,10.11,10,11.88,1,0.89,0.8800000000000008,11
312,132.0,23.25,13.25,-115.5,-6.75,3.25,138.75,128.75,115.5,108.75,118.75,1.55,0.45,20,6.75,-108.75,10,8.25,123.75,-3.25,-118.75,-10,71.136,15,0.55,66.136,5
313,264.6,32.6,17.6,-239.4,-7.4,7.6,272.0,257.0,239.4,232.0,247.0,1.63,0.37,25,7.4,-232.0,15,12.6,252.0,-7.6,-247.0,-15,138.476,20,0.63,133.476,5
314,318.06,34.74,18.74,-284.58,-1.26,14.74,319.32,303.32,284.58,283.32,299.32,1.93,0.07,20,1.26,-283.32,16,16.74,301.32,-14.74,-299.32,-16,159.794,18,0.93,157.794,2
315,27.3,15.82,15.82,-23.66,-12.18,-12.18,39.48,39.48,23.66,11.48,11.48,1.13,0.87,28,12.18,-11.48,0,1.82,25.48,12.18,-11.48,0,27.804,14,0.13,13.803999999999998,14
316,41.76,12.64,6.64,-32.48,-3.36,2.64,45.12,39.12,32.48,29.12,35.12,1.58,0.42,10,3.36,-29.12,6,4.64,37.12,-2.64,-35.12,-6,22.92,8,0.58,20.92,2
317,5.4,5.08,11.08,-3.24,-2.92,-8.92,8.32,14.32,3.24,0.32,-5.68,1.27,0.73,14,2.92,-0.32,-6,1.08,4.32,8.92,5.68,6,12.688,4,0.27,2.6880000000000006,10
318,31.68,13.64,7.64,-26.4,-8.36,-2.36,40.04,34.04,26.4,18.04,24.04,1.24,0.76,16,8.36,-18.04,6,2.64,29.04,2.36,-24.04,-6,20.446,11,0.24,15.446000000000002,5
319,14.8,6.96,8.96,-8.88,-1.04,-3.04,15.84,17.84,8.88,7.84,5.84,1.74,0.26,10,1.04,-7.84,-2,2.96,11.84,3.04,-5.84,2,13.492,4,0.74,7.492000000000001,6
320,61.6,15.6,22.6,-50.4,-4.4,-11.4,66.0,73.0,50.4,46.0,39.0,1.56,0.44,27,4.4,-46.0,-7,5.6,56.0,11.4,-39.0,7,47.902,10,0.56,30.902,17
321,88.92,18.84,15.84,-75.24,-5.16,-2.16,94.08,91.08,75.24,70.08,73.08,1.57,0.43,21,5.16,-70.08,3,6.84,82.08,2.16,-73.08,-3,52.964,12,0.57,43.964,9
322,45.6,21.28,16.28,-41.04,-16.72,-11.72,62.32,57.32,41.04,24.32,29.32,1.12,0.88,33,16.72,-24.32,5,2.28,43.32,11.72,-29.32,-5,36.39,19,0.12,22.39,14
323,52.8,14.8,7.8,-43.2,-5.2,1.8,58.0,51.0,43.2,38.0,45.0,1.48,0.52,13,5.2,-38.0,7,4.8,48.0,-1.8,-45.0,-7,29.278,10,0.48,26.278,3
324,14.56,8.82,19.82,-10.92,-5.18,-16.18,19.74,30.74,10.92,5.74,-5.26,1.26,0.74,25,5.18,-5.74,-11,1.82,12.74,16.18,5.26,11,25.07,7,0.26,7.07,18
325,148.2,26.41,7.41,-133.38,-11.59,7.41,159.79,140.79,133.38,121.79,140.79,1.39,0.61,19,11.59,-121.79,19,7.41,140.79,-7.41,-140.79,-19,73.69,19,0.39,73.69,0
326,0.94,1.47,17.47,0.0,-0.53,-16.53,1.47,17.47,0.0,-0.53,-16.53,1.47,0.53,18,0.53,0.53,-16,0.47,0.47,16.53,16.53,16,17.522,1,0.47,0.5219999999999985,17
327,0.22,1.11,15.11,0.0,-0.89,-14.89,1.11,15.11,0.0,-0.89,-14.89,1.11,0.89,16,0.89,0.89,-14,0.11,0.11,14.89,14.89,14,15.136,1,0.11,0.13599999999999923,15
328,68.64,17.28,18.28,-58.08,-6.72,-7.72,75.36,76.36,58.08,51.36,50.36,1.44,0.56,25,6.72,-51.36,-1,5.28,63.36,7.72,-50.36,1,47.78,12,0.44,34.78,13
329,53.2,13.65,17.65,-39.9,-0.35,-4.35,53.55,57.55,39.9,39.55,35.55,1.95,0.05,18,0.35,-39.55,-4,6.65,46.55,4.35,-35.55,4,37.772,7,0.95,26.772,11
330,102.96,19.58,27.58,-85.8,-2.42,-10.42,105.38,113.38,85.8,83.38,75.38,1.78,0.22,30,2.42,-83.38,-8,8.58,94.38,10.42,-75.38,8,70.844,11,0.78,51.843999999999994,19
331,79.2,17.2,16.2,-64.8,-2.8,-1.8,82.0,81.0,64.8,62.0,63.0,1.72,0.28,19,2.8,-62.0,1,7.2,72.0,1.8,-63.0,-1,48.852,10,0.72,39.852,9
332,4.44,3.48,9.48,-1.48,-0.52,-6.52,4.96,10.96,1.48,0.96,-5.04,1.74,0.26,10,0.52,-0.96,-6,1.48,2.96,6.52,5.04,6,10.242,2,0.74,2.242000000000001,8
333,130.2,22.68,27.68,-112.84,-5.32,-10.32,135.52,140.52,112.84,107.52,102.52,1.62,0.38,33,5.32,-107.52,-5,8.68,121.52,10.32,-102.52,5,83.33,14,0.62,64.33,19
334,28.0,10.5,16.5,-21.0,-3.5,-9.5,31.5,37.5,21.0,17.5,11.5,1.5,0.5,20,3.5,-17.5,-6,3.5,24.5,9.5,-11.5,6,26.912,7,0.5,13.911999999999999,13
335,40.7,13.7,16.7,-33.3,-6.3,-9.3,47.0,50.0,33.3,27.0,24.0,1.37,0.63,23,6.3,-27.0,-3,3.7,37.0,9.3,-24.0,3,32.392,10,0.37,19.392000000000003,13
336,10.2,6.7,13.7,-6.8,-3.3,-10.3,13.5,20.5,6.8,3.5,-3.5,1.34,0.66,17,3.3,-3.5,-7,1.7,8.5,10.3,3.5,7,16.94,5,0.34,4.940000000000001,12
337,20.02,14.43,1.43,-17.16,-11.57,1.43,31.59,18.59,17.16,5.59,18.59,1.11,0.89,13,11.57,-5.59,13,1.43,18.59,-1.43,-18.59,-13,10.162,13,0.11,10.162,0
338,81.12,18.24,9.24,-68.64,-5.76,3.24,86.88,77.88,68.64,62.88,71.88,1.52,0.48,15,5.76,-62.88,9,6.24,74.88,-3.24,-71.88,-9,44.116,12,0.52,41.116,3
339,5.4,9.54,0.54,-4.32,-8.46,0.54,13.86,4.86,4.32,-4.14,4.86,1.06,0.94,9,8.46,4.14,9,0.54,4.86,-0.54,-4.86,-9,2.586,9,0.06,2.586,0
340,260.1,31.45,29.45,-231.2,-2.55,-0.55,262.65,260.65,231.2,228.65,230.65,1.85,0.15,32,2.55,-228.65,2,14.45,245.65,0.55,-230.65,-2,144.784,17,0.85,129.784,15
341,157.76,25.28,25.28,-139.2,-6.72,-6.72,164.48,164.48,139.2,132.48,132.48,1.58,0.42,32,6.72,-132.48,0,9.28,148.48,6.72,-132.48,0,95.01,16,0.58,79.01,16
342,195.84,27.52,17.52,-172.8,-4.48,5.52,200.32,190.32,172.8,168.32,178.32,1.72,0.28,22,4.48,-168.32,10,11.52,184.32,-5.52,-178.32,-10,103.532,16,0.72,97.532,6
343,160.74,26.46,20.46,-143.82,-9.54,-3.54,170.28,164.28,143.82,134.28,140.28,1.47,0.53,30,9.54,-134.28,6,8.46,152.28,3.54,-140.28,-6,92.254,18,0.47,80.254,12
344,126.0,22.4,15.4,-109.2,-5.6,1.4,131.6,124.6,109.2,103.6,110.6,1.6,0.4,21,5.6,-103.6,7,8.4,117.6,-1.4,-110.6,-7,70.272,14,0.6,63.272000000000006,7
345,263.16,31.62,29.62,-233.92,-2.38,-0.38,265.54,263.54,233.92,231.54,233.54,1.86,0.14,32,2.38,-231.54,2,14.62,248.54,0.38,-233.54,-2,146.322,17,0.86,131.322,15
346,0.54,1.27,10.27,0.0,-0.73,-9.73,1.27,10.27,0.0,-0.73,-9.73,1.27,0.73,11,0.73,0.73,-9,0.27,0.27,9.73,9.73,9,10.256,1,0.27,0.2560000000000002,10
347,0.5,1.25,13.25,0.0,-0.75,-12.75,1.25,13.25,0.0,-0.75,-12.75,1.25,0.75,14,0.75,0.75,-12,0.25,0.25,12.75,12.75,12,13.244,1,0.25,0.24399999999999977,13
348,56.7,14.67,18.67,-45.36,-3.33,-7.33,60.03,64.03,45.36,42.03,38.03,1.63,0.37,22,3.33,-42.03,-4,5.67,51.03,7.33,-38.03,4,41.298,9,0.63,28.298000000000002,13
349,1.84,1.92,0.92,0.0,-0.08,0.92,1.92,0.92,0.0,-0.08,0.92,1.92,0.08,1,0.08,0.08,1,0.92,0.92,-0.92,-0.92,-1,0.908,1,0.92,0.908,0
350,6.6,10.6,12.6,-5.4,-9.4,-11.4,16.0,18.0,5.4,-4.0,-6.0,1.06,0.94,22,9.4,4.0,-2,0.6,6.0,11.4,6.0,2,15.444,10,0.06,3.444000000000001,12
351,182.7,26.18,31.18,-158.34,-1.82,-6.82,184.52,189.52,158.34,156.52,151.52,1.87,0.13,33,1.82,-156.52,-5,12.18,170.52,6.82,-151.52,5,110.51,14,0.87,91.51,19
352,277.2,33.2,25.2,-250.8,-6.8,1.2,284.0,276.0,250.8,244.0,252.0,1.66,0.34,32,6.8,-244.0,8,13.2,264.0,-1.2,-252.0,-8,150.79,20,0.66,138.79,12
353,29.52,11.28,11.28,-22.96,-4.72,-4.72,34.24,34.24,22.96,18.24,18.24,1.41,0.59,16,4.72,-18.24,0,3.28,26.24,4.72,-18.24,0,23.206,8,0.41,15.206,8
354,58.14,20.23,8.23,-51.68,-13.77,-1.77,71.91,59.91,51.68,37.91,49.91,1.19,0.81,22,13.77,-37.91,12,3.23,54.91,1.77,-49.91,-12,33.128,17,0.19,28.128,5
355,199.2,27.45,24.45,-174.3,-2.55,0.45,201.75,198.75,174.3,171.75,174.75,1.83,0.17,27,2.55,-171.75,3,12.45,186.75,-0.45,-174.75,-3,111.542,15,0.83,99.542,12
356,145.08,23.16,13.16,-122.76,-0.84,9.16,145.92,135.92,122.76,121.92,131.92,1.93,0.07,14,0.84,-121.92,10,11.16,133.92,-9.16,-131.92,-10,74.616,12,0.93,72.616,2
357,106.02,23.58,20.58,-94.86,-12.42,-9.42,118.44,115.44,94.86,82.44,85.44,1.31,0.69,33,12.42,-82.44,3,5.58,100.44,9.42,-85.44,-3,67.012,18,0.31,52.012,15
358,0.8,1.4,5.4,0.0,-0.6,-4.6,1.4,5.4,0.0,-0.6,-4.6,1.4,0.6,6,0.6,0.6,-4,0.4,0.4,4.6,4.6,4,5.402,1,0.4,0.40200000000000014,5
359,23.52,9.36,16.36,-16.8,-2.64,-9.64,26.16,33.16,16.8,14.16,7.16,1.56,0.44,19,2.64,-14.16,-7,3.36,20.16,9.64,-7.16,7,24.738,6,0.56,11.738,13
360,7.32,4.83,16.83,-3.66,-1.17,-13.17,8.49,20.49,3.66,2.49,-9.51,1.61,0.39,18,1.17,-2.49,-12,1.83,5.49,13.17,9.51,12,18.62,3,0.61,3.620000000000001,15
361,0.16,1.08,16.08,0.0,-0.92,-15.92,1.08,16.08,0.0,-0.92,-15.92,1.08,0.92,17,0.92,0.92,-15,0.08,0.08,15.92,15.92,15,16.102,1,0.08,0.10200000000000031,16
362,14.7,14.98,16.98,-12.74,-13.02,-15.02,27.72,29.72,12.74,-0.28,-2.28,1.07,0.93,30,13.02,0.28,-2,0.98,13.72,15.02,2.28,2,23.208,14,0.07,7.207999999999998,16
363,43.2,17.7,4.7,-37.8,-12.3,0.7,55.5,42.5,37.8,25.5,38.5,1.18,0.82,17,12.3,-25.5,13,2.7,40.5,-0.7,-38.5,-13,23.154,15,0.18,21.154,2
364,1.8,3.45,17.45,-0.9,-2.55,-16.55,4.35,18.35,0.9,-1.65,-15.65,1.15,0.85,20,2.55,1.65,-14,0.45,1.35,16.55,15.65,14,17.838,3,0.15,0.838000000000001,17
365,17.1,7.85,7.85,-11.4,-2.15,-2.15,19.25,19.25,11.4,9.25,9.25,1.57,0.43,10,2.15,-9.25,0,2.85,14.25,2.15,-9.25,0,13.48,5,0.57,8.48,5
366,116.28,24.12,26.12,-104.04,-11.88,-13.88,128.16,130.16,104.04,92.16,90.16,1.34,0.66,38,11.88,-92.16,-2,6.12,110.16,13.88,-90.16,2,78.902,18,0.34,58.902,20
367,56.16,16.32,20.32,-47.52,-7.68,-11.68,63.84,67.84,47.52,39.84,35.84,1.36,0.64,28,7.68,-39.84,-4,4.32,51.84,11.68,-35.84,4,44.262,12,0.36,28.262,16
368,9.96,5.49,3.49,-4.98,-0.51,1.49,10.47,8.47,4.98,4.47,6.47,1.83,0.17,4,0.51,-4.47,2,2.49,7.47,-1.49,-6.47,-2,6.002,3,0.83,5.002,1
369,0.42,2.14,13.14,-0.14,-1.86,-12.86,2.28,13.28,0.14,-1.72,-12.72,1.07,0.93,15,1.86,1.72,-11,0.14,0.28,12.86,12.72,11,13.212,2,0.07,0.21199999999999974,13
370,36.12,11.16,19.16,-25.8,-0.84,-8.84,36.96,44.96,25.8,24.96,16.96,1.86,0.14,20,0.84,-24.96,-8,5.16,30.96,8.84,-16.96,8,32.056,6,0.86,18.055999999999997,14
371,22.8,8.8,12.8,-15.2,-1.2,-5.2,24.0,28.0,15.2,14.0,10.0,1.76,0.24,14,1.2,-14.0,-4,3.8,19.0,5.2,-10.0,4,20.338,5,0.76,11.338000000000001,9
372,64.98,21.42,22.42,-58.14,-14.58,-15.58,79.56,80.56,58.14,43.56,42.56,1.19,0.81,37,14.58,-43.56,-1,3.42,61.56,15.58,-42.56,1,50.49,18,0.19,31.490000000000002,19
373,2.4,2.8,7.8,-0.8,-1.2,-6.2,3.6,8.6,0.8,-0.4,-5.4,1.4,0.6,9,1.2,0.4,-5,0.8,1.6,6.2,5.4,5,8.26,2,0.4,1.2599999999999998,7
374,41.04,20.16,7.16,-36.72,-15.84,-2.84,56.88,43.88,36.72,20.88,33.88,1.12,0.88,23,15.84,-20.88,13,2.16,38.88,2.84,-33.88,-13,25.334,18,0.12,20.334,5
375,3.6,4.72,19.72,-2.16,-3.28,-18.28,6.88,21.88,2.16,-1.12,-16.12,1.18,0.82,23,3.28,1.12,-15,0.72,2.88,18.28,16.12,15,20.698,4,0.18,1.6980000000000004,19
376,92.04,19.08,21.08,-77.88,-4.92,-6.92,96.96,98.96,77.88,72.96,70.96,1.59,0.41,26,4.92,-72.96,-2,7.08,84.96,6.92,-70.96,2,59.844,12,0.59,45.844,14
377,6.0,4.5,4.5,-3.0,-1.5,-1.5,7.5,7.5,3.0,1.5,1.5,1.5,0.5,6,1.5,-1.5,0,1.5,4.5,1.5,-1.5,0,5.88,3,0.5,2.88,3
378,36.96,11.62,9.62,-27.72,-2.38,-0.38,39.34,37.34,27.72,25.34,27.34,1.66,0.34,12,2.38,-25.34,2,4.62,32.34,0.38,-27.34,-2,23.258,7,0.66,18.258,5
379,357.2,36.86,26.86,-321.48,-1.14,8.86,358.34,348.34,321.48,320.34,330.34,1.94,0.06,28,1.14,-320.34,10,17.86,339.34,-8.86,-330.34,-10,187.304,19,0.94,178.304,9
380,4.32,8.48,5.48,-3.36,-7.52,-4.52,11.84,8.84,3.36,-4.16,-1.16,1.06,0.94,13,7.52,4.16,3,0.48,3.84,4.52,1.16,-3,6.986,8,0.06,1.9859999999999998,5
381,33.6,10.8,9.8,-24.0,-1.2,-0.2,34.8,33.8,24.0,22.8,23.8,1.8,0.2,11,1.2,-22.8,1,4.8,28.8,0.2,-23.8,-1,21.73,6,0.8,16.73,5
